old_path	new_path	size_bytes	md5
programs/one_plaquette/shell6_o2/shell6_orbit1.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_orbit1.py	2943	08dc7070fc8ca1ecd3498cc962d1ff71
programs/one_plaquette/shell6_o2/shell6_run.py	programs/one_plaquette/shell6_o2/RUN_SHELL6_item.py	5539	bab074facf1a2e943fb7b8c85fde1fe0
programs/one_plaquette/shell6_o2/shell6_run2.py	programs/one_plaquette/shell6_o2/ENGINE_SHELL6_run2.py	7478	5ea71b3444c20a58860044b70dfde952
programs/one_plaquette/shell6_o2/v2_authoritative/MD5SUMS.txt	programs/one_plaquette/shell6_o2/v2_authoritative/MAN_SHELL6_md5sums.txt	741	415056ebdb0fee0f8e5a0cea69cee590
programs/one_plaquette/shell6_o2/v2_authoritative/REPRODUCE.sh	programs/one_plaquette/shell6_o2/v2_authoritative/ENGINE_SHELL6_reproduce.sh	886	75af21d037b18c93b8e7a568526ad9a1
programs/one_plaquette/shell6_o2/v2_authoritative/SHELL6_AND_SHELL46_THEOREM_V2.md	programs/one_plaquette/shell6_o2/v2_authoritative/THM_SHELL6_shell46_theorem_v2.md	3149	59bb46cd3f2f23fc706b66b1c6b227e8
programs/one_plaquette/shell6_o2/v2_authoritative/SHELL6_O2_EXACT_CHANNEL_CERTIFICATE_V2.json	programs/one_plaquette/shell6_o2/v2_authoritative/CERT_SHELL6_o2_exact_channel_certificate_v2.json	3377	afd90867b7d8448d20ca58948ba2d680
programs/one_plaquette/shell6_o2/v2_authoritative/SHELL6_O2_SYMMETRY_REDUCED_V2_COMPLETION_REPORT.md	programs/one_plaquette/shell6_o2/v2_authoritative/AUDIT_SHELL6_o2_symmetry_reduced_v2_completion_report.md	599	f608556a3bc08a1a8fb5ebc24726728c
programs/one_plaquette/shell6_o2/v2_authoritative/SHELL6_V2_RECONCILIATION_2026-06-14.md	programs/one_plaquette/shell6_o2/v2_authoritative/AUDIT_SHELL6_v2_reconciliation_2026-06-14.md	5048	e8cfb0bb562309d8981ed6defea6b60a
programs/one_plaquette/shell6_o2/v2_authoritative/VALIDATION.md	programs/one_plaquette/shell6_o2/v2_authoritative/NOTE_SHELL6_validation.md	782	2719fae730540c79b55384bfc35ce988
programs/one_plaquette/shell6_o2/v2_authoritative/shell6_exact_channels_and_shell46_coupling_v2.py	programs/one_plaquette/shell6_o2/v2_authoritative/ENGINE_SHELL6_exact_channels_shell46_coupling_v2.py	23231	6204cb764377f936d1d7e613a33b81dd
programs/one_plaquette/shell6_o2/v2_authoritative/shell6_o2_matrix_v2.json	programs/one_plaquette/shell6_o2/v2_authoritative/CERT_SHELL6_o2_matrix_v2.json	54275	b9731c318aafd074a00493511ccd4211
programs/one_plaquette/shell6_o2/v2_authoritative/shell6_o2_representatives_v2.json	programs/one_plaquette/shell6_o2/v2_authoritative/CERT_SHELL6_o2_representatives_v2.json	11815	f1352d7027f3221d433dd1edf14c6200
programs/one_plaquette/shell6_o2/v2_authoritative/shell6_o2_symmetry_reduced_v2.py	programs/one_plaquette/shell6_o2/v2_authoritative/ENGINE_SHELL6_o2_symmetry_reduced_v2.py	21898	b02ea7ec707e052326aff8f34d9d1ad3
programs/one_plaquette/shell6_o2/v2_authoritative/verify_release.py	programs/one_plaquette/shell6_o2/v2_authoritative/ENGINE_SHELL6_verify_release.py	1835	913453c09c4db1f7a5660296bc3eae27
programs/one_plaquette/su3_o5_consolidated_y6/CANONICAL_ARCHIVE_MATRIX.md	programs/one_plaquette/su3_o5_consolidated_y6/NOTE_SU3_canonical_archive_matrix.md	1835	4e210aae759d59475119356b9c21ca5d
programs/one_plaquette/su3_o5_consolidated_y6/GLUEBALL_COUPLING_NORMALIZATION_AUDIT_2026-06-14.md	programs/one_plaquette/su3_o5_consolidated_y6/AUDIT_SU3_glueball_coupling_normalization_2026-06-14.md	5049	c8396ef5742534fe2978c9b69f0320da
programs/one_plaquette/su3_o5_consolidated_y6/M6_AND_SIGMA56_EXECUTION_REPORT_2026-06-14.md	programs/one_plaquette/su3_o5_consolidated_y6/AUDIT_STRING_m6_sigma56_execution_report_2026-06-14.md	11094	24abfe8d513842aa99137769b166fe13
programs/one_plaquette/su3_o5_consolidated_y6/MD5SUMS.txt	programs/one_plaquette/su3_o5_consolidated_y6/MAN_SU3_md5sums.txt	1529	a6b91f2c308a2c80b8d93c3778e620d3
programs/one_plaquette/su3_o5_consolidated_y6/PAPER_PATCH_O5_NORMALIZED.tex	programs/one_plaquette/su3_o5_consolidated_y6/PAPER_SU3_patch_o5_normalized.tex	1165	0827740494caf5a4db4f6f1d5d1f6be3
programs/one_plaquette/su3_o5_consolidated_y6/SU3_O5_CONSOLIDATED_CERTIFICATE.json	programs/one_plaquette/su3_o5_consolidated_y6/CERT_SU3_o5_consolidated_certificate.json	3650	4ed052d80b0a15ceb090ef70f8f1f33a
programs/one_plaquette/su3_o5_consolidated_y6/SU3_O5_CONSOLIDATED_THEOREM.md	programs/one_plaquette/su3_o5_consolidated_y6/THM_Y5_su3_o5_consolidated_theorem.md	5442	a606572f0c4bc8a00cd64b7564945068
programs/one_plaquette/su3_o5_consolidated_y6/Y6_FOLDED_DESCLOIZEAUX_PREFLIGHT_CERTIFICATE.json	programs/one_plaquette/su3_o5_consolidated_y6/CERT_Y6_folded_descloizeaux_preflight_certificate.json	6672	7094b844e22fdead0a4e3ccc5bd2b74d
programs/one_plaquette/su3_o5_consolidated_y6/Y6_LOCAL_FUSION_PATH_PREFLIGHT_CERTIFICATE.json	programs/one_plaquette/su3_o5_consolidated_y6/CERT_Y6_local_fusion_path_preflight_certificate.json	10892	4c682e7e713cc6ce4048e2a1296a4cab
programs/one_plaquette/su3_o5_consolidated_y6/sources/GLUEBALL_STRING_NORMALIZATION_AUDIT_2026-06-14.md	programs/one_plaquette/su3_o5_consolidated_y6/sources/AUDIT_SU3_glueball_string_normalization_2026-06-14.md	2928	af6ef37d191387af242052206cee1041
programs/one_plaquette/su3_o5_consolidated_y6/sources/SU3_STRING_TENSION_O4_CERTIFICATE_NORMALIZED_V2.json	programs/one_plaquette/su3_o5_consolidated_y6/sources/CERT_STRING_su3_tension_o4_certificate_normalized_v2.json	6718	a68f78f5247dac49678b1d33cb503972
programs/one_plaquette/su3_o5_consolidated_y6/sources/SU3_STRING_TENSION_O4_THEOREM_NORMALIZED_V2.md	programs/one_plaquette/su3_o5_consolidated_y6/sources/THM_STRING_su3_tension_o4_theorem_normalized_v2.md	2831	8f3853ce140a51b06a6c66273ee83fdf
programs/one_plaquette/su3_o5_consolidated_y6/sources/SU3_Y5_COMPLETE_FIFTH_ORDER_CERTIFICATE.json	programs/one_plaquette/su3_o5_consolidated_y6/sources/CERT_Y5_su3_fifth_order_certificate.json	1901	26e9d57e07cc8015b75b7286d27c3a3a
programs/one_plaquette/su3_o5_consolidated_y6/sources/SU3_Y5_COMPLETE_FIFTH_ORDER_THEOREM.md	programs/one_plaquette/su3_o5_consolidated_y6/sources/THM_Y5_su3_fifth_order_theorem.md	2713	06e798b2bf8bf5e8cac6e6f9daf2c355
programs/one_plaquette/su3_o5_consolidated_y6/verify_su3_o5_consolidated.log	programs/one_plaquette/su3_o5_consolidated_y6/RUN_SU3_verify_o5_consolidated.log	1403	c78c03ae07c48767780eb7e81e7c6b38
programs/one_plaquette/su3_o5_consolidated_y6/verify_su3_o5_consolidated.py	programs/one_plaquette/su3_o5_consolidated_y6/ENGINE_SU3_verify_o5_consolidated.py	5006	60a32d9dbbe67495adee50e40f9d3d1d
programs/one_plaquette/su3_o5_consolidated_y6/y6_folded_descloizeaux_preflight.log	programs/one_plaquette/su3_o5_consolidated_y6/RUN_Y6_folded_descloizeaux_preflight.log	417	99f93327469455b4a2b9dfe134d2fc5c
programs/one_plaquette/su3_o5_consolidated_y6/y6_folded_descloizeaux_preflight.py	programs/one_plaquette/su3_o5_consolidated_y6/ENGINE_Y6_folded_descloizeaux_preflight.py	8433	98a698c078ec2b7c1b188028658c28e2
programs/one_plaquette/su3_o5_consolidated_y6/y6_local_fusion_path_preflight.log	programs/one_plaquette/su3_o5_consolidated_y6/RUN_Y6_local_fusion_path_preflight.log	570	584b387c8eff35f533806b10bc76e727
programs/one_plaquette/su3_o5_consolidated_y6/y6_local_fusion_path_preflight.py	programs/one_plaquette/su3_o5_consolidated_y6/ENGINE_Y6_local_fusion_path_preflight.py	5860	b6fa90364e72e857e2ebc2f8831ff2e5
programs/one_plaquette/su3_string_tension/BATCH_VERIFICATION_AND_SIGMA_RECONCILIATION_2026-06-14.md	programs/one_plaquette/su3_string_tension/AUDIT_STRING_batch_verification_sigma_reconciliation_2026-06-14.md	6992	608e695cc5ef359f12e22bb83503a343
programs/one_plaquette/su3_string_tension/BUNDLE_README.md	programs/one_plaquette/su3_string_tension/NOTE_STRING_bundle_readme.md	708	b380c57417af6587880d7a184ce244cc
programs/one_plaquette/su3_string_tension/MD5SUMS.txt	programs/one_plaquette/su3_string_tension/MAN_STRING_md5sums.txt	944	d5831117071ad341572630068792d103
programs/one_plaquette/su3_string_tension/REPRODUCE.sh	programs/one_plaquette/su3_string_tension/ENGINE_STRING_reproduce.sh	892	6e676d84c4032f022c0e9c2b69b8c8d3
programs/one_plaquette/su3_string_tension/SU3_STRING_TENSION_PHYSICAL_O6_CERTIFICATE.json	programs/one_plaquette/su3_string_tension/CERT_STRING_su3_tension_physical_o6_certificate.json	5103	2e0788f0ec6fcd476ca492eb6e0aa37d
programs/one_plaquette/su3_string_tension/SU3_STRING_TENSION_PHYSICAL_O6_THEOREM.md	programs/one_plaquette/su3_string_tension/THM_STRING_su3_tension_physical_o6_theorem.md	1325	f981fb2d61ccc07be5f5e85bdc17e19b
programs/one_plaquette/su3_string_tension/physical_verify_COLDRUN.log	programs/one_plaquette/su3_string_tension/RUN_STRING_physical_verify_coldrun.log	1003	d44a12ea28772fbf2f8ca29d83053c94
programs/one_plaquette/su3_string_tension/src/canonicalize_logs.py	programs/one_plaquette/su3_string_tension/src/ENGINE_STRING_canonicalize_logs.py	611	49c7c4ccc342000d329cdebc9c7d5d8e
programs/one_plaquette/su3_string_tension/src/canonicalize_raw_outputs.py	programs/one_plaquette/su3_string_tension/src/ENGINE_STRING_canonicalize_raw_outputs.py	362	12350512c5847bccbbdefd59887d4163
programs/one_plaquette/su3_string_tension/src/make_manifest.py	programs/one_plaquette/su3_string_tension/src/ENGINE_STRING_make_manifest.py	700	0d280ac3cb3b01316261a10172dd25ed
programs/one_plaquette/su3_string_tension/src/su3_string_tension_local.py	programs/one_plaquette/su3_string_tension/src/ENGINE_STRING_su3_tension_local.py	10136	5c451ca6cc18c0a1b62a880ff9865fae
programs/one_plaquette/su3_string_tension/src/su3_string_tension_physical_verify.py	programs/one_plaquette/su3_string_tension/src/ENGINE_STRING_su3_tension_physical_verify.py	7491	50b83dbb9a223753092f19751998ee88
programs/one_plaquette/su3_string_tension/src/su3_string_tension_sigma4.py	programs/one_plaquette/su3_string_tension/src/ENGINE_STRING_su3_tension_sigma4.py	8032	60459bc67d2b027d1c94eafbc5f5eaec
programs/one_plaquette/su3_string_tension/src/su3_string_tension_support_scan.py	programs/one_plaquette/su3_string_tension/src/ENGINE_STRING_su3_tension_support_scan.py	4193	45e0189e78186f80c8cfa9c8fca25d37
programs/one_plaquette/su3_string_tension_native_o5/MD5SUMS.txt	programs/one_plaquette/su3_string_tension_native_o5/MAN_STRING_md5sums.txt	741	984738d278e4b55175c631f7fda0bc2d
programs/one_plaquette/su3_string_tension_native_o5/NATIVE_O5_STRING_TENSION_CERTIFICATE.json	programs/one_plaquette/su3_string_tension_native_o5/CERT_STRING_native_o5_tension_certificate.json	3111	bffaf91e4253b171e93f898a89dbfaeb
programs/one_plaquette/su3_string_tension_native_o5/SIGMA5_EXACT_CERTIFICATE.json	programs/one_plaquette/su3_string_tension_native_o5/CERT_STRING_sigma5_exact_certificate.json	2750	525ec30f20a5ba347ffbc5093f9a2b1e
programs/one_plaquette/su3_string_tension_native_o5/ft2.py	programs/one_plaquette/su3_string_tension_native_o5/ENGINE_STRING_ft2.py	7343	c2a21a2539eaf04c35371c70455582a5
programs/one_plaquette/su3_string_tension_native_o5/ftmod.py	programs/one_plaquette/su3_string_tension_native_o5/ENGINE_STRING_ftmod.py	9877	337e82102bb469a90effac10e832c943
programs/one_plaquette/su3_string_tension_native_o5/ftw.py	programs/one_plaquette/su3_string_tension_native_o5/ENGINE_STRING_ftw.py	11165	13cf648b5384763152d64c60da10a0ed
programs/one_plaquette/su3_string_tension_native_o5/sigma5_full_certificate.py	programs/one_plaquette/su3_string_tension_native_o5/ENGINE_STRING_sigma5_full_certificate.py	3494	9d22e3443a17e61f8ee0e229a2e98e93
programs/one_plaquette/su3_string_tension_native_o5/sigma5_gate_certificate.py	programs/one_plaquette/su3_string_tension_native_o5/ENGINE_STRING_sigma5_gate_certificate.py	2714	c81b1cddaa04b500a1021a646b9e41f4
programs/one_plaquette/su3_string_tension_native_o5/sigma5_reconstruct.py	programs/one_plaquette/su3_string_tension_native_o5/ENGINE_STRING_sigma5_reconstruct.py	2892	5a61b586e9d4dd4c607225818f05edf3
programs/one_plaquette/su3_string_tension_native_o5/su3_torelon.py	programs/one_plaquette/su3_string_tension_native_o5/ENGINE_STRING_su3_torelon.py	10294	5d994cdf73cc2dc239848a5b6ceac4b7
programs/one_plaquette/su3_string_tension_native_o5/su3lib.py	programs/one_plaquette/su3_string_tension_native_o5/ENGINE_STRING_su3lib.py	6327	ae34806ee0889dcd82072e2a051584de
programs/one_plaquette/su3_y5_fifth_order/MD5SUMS.txt	programs/one_plaquette/su3_y5_fifth_order/MAN_Y5_md5sums.txt	839	8df983f73ce27cfe2e090792efe2e1c9
programs/one_plaquette/su3_y5_fifth_order/SU3_Y5_COMPLETE_FIFTH_ORDER_CERTIFICATE.json	programs/one_plaquette/su3_y5_fifth_order/CERT_Y5_su3_fifth_order_certificate.json	1901	26e9d57e07cc8015b75b7286d27c3a3a
programs/one_plaquette/su3_y5_fifth_order/SU3_Y5_COMPLETE_FIFTH_ORDER_THEOREM.md	programs/one_plaquette/su3_y5_fifth_order/THM_Y5_su3_fifth_order_theorem.md	2713	06e798b2bf8bf5e8cac6e6f9daf2c355
programs/one_plaquette/su3_y5_fifth_order/SU3_Y5_M5_COMPLETE_THEOREM_2026-06-14.md	programs/one_plaquette/su3_y5_fifth_order/THM_Y5_su3_m5_theorem_2026-06-14.md	5185	e97c57df9bac721ec672069b94ba8af7
programs/one_plaquette/su3_y5_fifth_order/verify_su3_y5_complete.py	programs/one_plaquette/su3_y5_fifth_order/ENGINE_Y5_verify_su3.py	5282	0d3fb0a9d93ab4e938f6996dd1a39cb5
programs/one_plaquette/su3_y5_fifth_order/verify_su3_y5_complete_BUNDLE.log	programs/one_plaquette/su3_y5_fifth_order/RUN_Y5_verify_su3_bundle.log	1226	118944d448cca42dc5aa6cd3764ca520
programs/one_plaquette/su3_y5_fifth_order/verify_y5_stage2_stage3g_span.py	programs/one_plaquette/su3_y5_fifth_order/ENGINE_Y5_verify_stage2_stage3g_span.py	2212	8c120b29af81388880e13524561f4906
programs/one_plaquette/su3_y5_fifth_order/y5_complete_summary.json	programs/one_plaquette/su3_y5_fifth_order/CERT_Y5_summary.json	1860	e8a146e49c994d26f53837611b642975
programs/one_plaquette/su3_y5_fifth_order/y5_stage0_summary.json	programs/one_plaquette/su3_y5_fifth_order/CERT_Y5_stage0_summary.json	427	b27cc1cfc0a631761f9d5d4257ec2c94
programs/one_plaquette/su3_y5_fifth_order/y5_stage2_summary.json	programs/one_plaquette/su3_y5_fifth_order/CERT_Y5_stage2_summary.json	429	84255ca9f4159b226e000966b8316d85
programs/one_plaquette/su3_y5_fifth_order/y5_stage3b_summary.json	programs/one_plaquette/su3_y5_fifth_order/CERT_Y5_stage3b_summary.json	241	3326b7612b4d1d8cd19b32c0dc29ab1f
programs/one_plaquette/su3_y5_fifth_order/y5_stage3c_summary.json	programs/one_plaquette/su3_y5_fifth_order/CERT_Y5_stage3c_summary.json	3702	6cc25834632076fe6e2e205fc2f3e69e
programs/one_plaquette/su3_y5_fifth_order/y5_stage3g_summary.json	programs/one_plaquette/su3_y5_fifth_order/CERT_Y5_stage3g_summary.json	1975	f515e4f840f132046651af46be0df61e
programs/one_plaquette/su3_y6_m6/M6_HAAR_COMPILER_CERTIFICATE.json	programs/one_plaquette/su3_y6_m6/CERT_HAAR_m6_compiler_certificate.json	4297	2d858ad3e10da590cb7c6b17bbcc2746
programs/one_plaquette/su3_y6_m6/M6_INDEPENDENT_VERIFICATION_2026-06-15.md	programs/one_plaquette/su3_y6_m6/NOTE_Y6_m6_independent_verification_2026-06-15.md	3205	fe2b85e37d161724542ed108ed4856f6
programs/one_plaquette/su3_y6_m6/M6_RESULT_2026-06-15.md	programs/one_plaquette/su3_y6_m6/NOTE_Y6_m6_result_2026-06-15.md	3429	138ff64784b02d7e896d14921405798a
programs/one_plaquette/su3_y6_m6/MD5SUMS.txt	programs/one_plaquette/su3_y6_m6/MAN_Y6_md5sums.txt	957	80af479ccc329cbf648cf5f3c0789fb2
programs/one_plaquette/su3_y6_m6/MD5SUMS_py.txt	programs/one_plaquette/su3_y6_m6/MAN_Y6_md5sums_py.txt	449	d7b7d31bee9bb880b9b79ded392dc46e
programs/one_plaquette/su3_y6_m6/SU3_Y6_m6_colab.ipynb	programs/one_plaquette/su3_y6_m6/NB_Y6_su3_m6_colab.ipynb	22887	5eb354321aeb6c7bbe132b2a59b3c446
programs/one_plaquette/su3_y6_m6/SU3_Y6_m6_pipeline_corrected.ipynb	programs/one_plaquette/su3_y6_m6/NB_Y6_su3_m6_pipeline_corrected.ipynb	19544	e155836f58e72b3debab082aa8eac379
programs/one_plaquette/su3_y6_m6/energy_validate.py	programs/one_plaquette/su3_y6_m6/ENGINE_Y6_energy_validate.py	2430	26f7052e2ae806cd14fa712816f511c2
programs/one_plaquette/su3_y6_m6/ftw.py	programs/one_plaquette/su3_y6_m6/ENGINE_Y6_ftw.py	11165	13cf648b5384763152d64c60da10a0ed
programs/one_plaquette/su3_y6_m6/haar_validate.py	programs/one_plaquette/su3_y6_m6/ENGINE_HAAR_validate.py	1990	2d0ea7e4cf7674e42b6f027813ab4d84
programs/one_plaquette/su3_y6_m6/m6_haar_compiler_certificate.py	programs/one_plaquette/su3_y6_m6/ENGINE_HAAR_m6_compiler_certificate.py	3741	cdc84f49a991f8050e6baa2b5e06f87c
programs/one_plaquette/su3_y6_m6/m6_independent_fold_check.py	programs/one_plaquette/su3_y6_m6/ENGINE_Y6_m6_independent_fold_check.py	1841	97ae711a83fddfb38424fc6aae35781a
programs/one_plaquette/su3_y6_m6/su3_y6_local_channel_census.py	programs/one_plaquette/su3_y6_m6/ENGINE_Y6_su3_local_channel_census.py	4176	208806855326b8d0a13eb3b9874638e0
programs/one_plaquette/su3_y6_m6/su3_y6_m6_colab.py	programs/one_plaquette/su3_y6_m6/ENGINE_Y6_su3_m6_colab.py	17221	b22fdab69554db12900f2af42158cd26
programs/one_plaquette/su3_y6_m6/su3_y6_m6_pipeline.py	programs/one_plaquette/su3_y6_m6/ENGINE_Y6_su3_m6_pipeline.py	16122	65632d3a5995a1d15629fc08162dc6b9
programs/one_plaquette/su3_y6_m6/su3_y6_scalar_fold_formula.py	programs/one_plaquette/su3_y6_m6/ENGINE_Y6_su3_scalar_fold_formula.py	3554	7ce0a58dd35151176ef67513393bd92b
programs/one_plaquette/su3_y6_m6/y4_reference_local_path_tensors.json.gz	programs/one_plaquette/su3_y6_m6/DATA_Y6_y4_reference_local_path_tensors.json.gz	21336	4380b795439a8e63517edeea84d55a1c
programs/one_plaquette/suN_codd_local_gap_exact.py	programs/one_plaquette/ENGINE_SUN_codd_local_gap_exact.py	10363	147ca0c5e0366fb95ee6d67214778b47
programs/one_plaquette/sun_band_shape/MD5SUMS.txt	programs/one_plaquette/sun_band_shape/MAN_SUN_md5sums.txt	2261	c7b86bc6de14ec17e77a533c4d6cf4b3
programs/one_plaquette/sun_band_shape/Y4_SUN_ALL_N_GE_3_BAND_SHAPE_CERTIFICATE_2026-06-14.json	programs/one_plaquette/sun_band_shape/CERT_Y4_sun_all_n_ge_3_band_shape_2026-06-14.json	6668	c0a058657673e0aa8df8169354a20b46
programs/one_plaquette/sun_band_shape/Y4_SUN_ALL_N_GE_3_BAND_SHAPE_CERTIFICATE_2026-06-14.md	programs/one_plaquette/sun_band_shape/CERT_Y4_sun_all_n_ge_3_band_shape_2026-06-14.md	2720	07fc0ae3bbcbdc90d02359a53b939e93
programs/one_plaquette/sun_band_shape/Y4_SUN_WALLED_BRAUER_FULL_SYMBOLIC_CERTIFICATE_2026-06-14.json	programs/one_plaquette/sun_band_shape/CERT_Y4_sun_walled_brauer_full_symbolic_certificate_2026-06-14.json	9514	cb801f8ee06780ef2a64cf2f1aac1307
programs/one_plaquette/sun_band_shape/Y4_SUN_WALLED_BRAUER_FULL_SYMBOLIC_CERTIFICATE_2026-06-14.md	programs/one_plaquette/sun_band_shape/CERT_Y4_sun_walled_brauer_full_symbolic_certificate_2026-06-14.md	5420	82f26103debbd06c69cd387ab2d8a0ba
programs/one_plaquette/sun_band_shape/completion_2026-06-14/MD5SUMS.txt	programs/one_plaquette/sun_band_shape/completion_2026-06-14/MAN_SUN_md5sums.txt	446	1da3c818d001613bc9b5b185f3ecc9e9
programs/one_plaquette/sun_band_shape/completion_2026-06-14/SU2_CODD_SECTOR_EXCLUSION_THEOREM_2026-06-14.md	programs/one_plaquette/sun_band_shape/completion_2026-06-14/THM_SU2_codd_sector_exclusion_theorem_2026-06-14.md	1629	f4691c59b0bd13dc522b69fc38f14fa2
programs/one_plaquette/sun_band_shape/completion_2026-06-14/SU4_DETERMINANT_COMPLETE_THEOREM.md	programs/one_plaquette/sun_band_shape/completion_2026-06-14/THM_SU4_determinant_theorem.md	1920	4e5a89d317a4e447f86cf2138b6c25a3
programs/one_plaquette/sun_band_shape/completion_2026-06-14/SU4_HYBRID_COMPLETE_THEOREM_V2.md	programs/one_plaquette/sun_band_shape/completion_2026-06-14/THM_SU4_hybrid_theorem_v2.md	3333	28a1a7cbe7ad71b62b52edb201198b47
programs/one_plaquette/sun_band_shape/completion_2026-06-14/SU6_DETERMINANT_COMPLETE_THEOREM.md	programs/one_plaquette/sun_band_shape/completion_2026-06-14/THM_SU6_determinant_theorem.md	2349	dddb05d230e94b0bb10248cf9ea2571f
programs/one_plaquette/sun_band_shape/completion_2026-06-14/SU_N_CLOSED_SURFACE_STAGE1.md	programs/one_plaquette/sun_band_shape/completion_2026-06-14/NOTE_SUN_su_n_closed_surface_stage1.md	2722	41c6837f867c5b5a09e4bf19dc17cd4f
programs/one_plaquette/sun_band_shape/completion_2026-06-14/UNIFIED_NALITY_COMPLETE_THEOREM_AUDITED_V2.md	programs/one_plaquette/sun_band_shape/completion_2026-06-14/THM_SUN_unified_nality_theorem_audited_v2.md	4751	de910cd0f86814532b15de0f7fc6a3cf
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/Y4_SUN_FULL_SYMBOLIC_INDEPENDENT_RERUN_2026-06-14.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_full_symbolic_independent_rerun_2026-06-14.json	17500	45ffa28af5287c343b0ab1d2da402c20
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/Y4_SUN_FULL_SYMBOLIC_INDEPENDENT_RERUN_2026-06-14.md	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/NOTE_Y4_sun_full_symbolic_independent_rerun_2026-06-14.md	3595	15a1098f610d28bae95ba7462a330568
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N10_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n10_rerun.json	1504	7d3f3db463db96b3fff17aedc52f5e58
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N11_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n11_rerun.json	1525	d207b85095016b466c44480dfe0d5642
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N12_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n12_rerun.json	1420	c951554547e818183c3367a8c74557ff
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N13_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n13_rerun.json	1550	7632196a2235415dd474fd8f4ad0bed0
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N14_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n14_rerun.json	1606	f0dc3b860891fd0e545ee0eb40c2f5e2
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N15_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n15_rerun.json	1587	52b092ccab8806d09d07cf8b8c4b6760
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N16_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n16_rerun.json	1631	2b86486f9cbe0bcab9cc73890cd4989a
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N17_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n17_rerun.json	1646	e6a795475bd8c46688ae6e0eba0bc01d
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N18_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n18_rerun.json	1651	6250937cf9a36099b6795ceef44d684e
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N7_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n7_rerun.json	1526	ea17a440e8758024188dc02391f6d114
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N8_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n8_rerun.json	1405	fb7bc771c68a1e3fa63379dbeb3aed7b
programs/one_plaquette/sun_band_shape/independent_rerun_kernels/y4_sun_walled_brauer_N9_rerun.json	programs/one_plaquette/sun_band_shape/independent_rerun_kernels/CERT_Y4_sun_walled_brauer_n9_rerun.json	1395	47c30a57dc1934d85822644c4730c614
programs/one_plaquette/sun_band_shape/symbolic_A_result.txt	programs/one_plaquette/sun_band_shape/RUN_SUN_symbolic_result.txt	30	9cbabf1ff9946de8a36b6db2e8226d76
programs/one_plaquette/sun_band_shape/y4_sun_B_structured_expression.txt	programs/one_plaquette/sun_band_shape/NOTE_Y4_sun_b_structured_expression.txt	5543	f00db1cd65491e12721b85bf0a707320
programs/one_plaquette/sun_band_shape/y4_sun_all_n_ge3_band_shape_verify.py	programs/one_plaquette/sun_band_shape/ENGINE_Y4_sun_all_n_ge3_band_shape_verify.py	2986	b5833be141ad5269a89b0e903c6cf650
programs/one_plaquette/sun_band_shape/y4_sun_largeN_asymptotic_verify.py	programs/one_plaquette/sun_band_shape/ENGINE_Y4_sun_largen_asymptotic_verify.py	2977	96281358bf4644e95404f44141c1aca3
